data,concelho,var,n
2018/1 Trimestre,Loures,Valor de Oferta / m2,1697
2018/1 Trimestre,Mafra,Valor de Oferta / m2,1422
2018/1 Trimestre,Oeiras,Valor de Oferta / m2,2410
2018/1 Trimestre,Sintra,Valor de Oferta / m2,1358
2018/1 Trimestre,Vila Franca de Xira,Valor de Oferta / m2,1129
2018/1 Trimestre,Amadora,Valor de Oferta / m2,1571
2018/1 Trimestre,Odivelas,Valor de Oferta / m2,1672
2018/1 Trimestre,Alcochete,Valor de Oferta / m2,1613
2018/1 Trimestre,Almada,Valor de Oferta / m2,1543
2018/1 Trimestre,Barreiro,Valor de Oferta / m2,989
2018/1 Trimestre,Moita,Valor de Oferta / m2,966
2018/1 Trimestre,Montijo,Valor de Oferta / m2,1204
2018/1 Trimestre,Palmela,Valor de Oferta / m2,1772
2018/1 Trimestre,Seixal,Valor de Oferta / m2,1339
2018/1 Trimestre,Sesimbra,Valor de Oferta / m2,1544
2018/1 Trimestre,Setúbal,Valor de Oferta / m2,1135
2018/1 Trimestre,Espinho,Valor de Oferta / m2,1783
2018/1 Trimestre,Gondomar,Valor de Oferta / m2,1006
2018/1 Trimestre,Maia,Valor de Oferta / m2,1078
2018/1 Trimestre,Matosinhos,Valor de Oferta / m2,1472
2018/1 Trimestre,Porto,Valor de Oferta / m2,2678
2018/1 Trimestre,Póvoa de Varzim,Valor de Oferta / m2,1316
2018/1 Trimestre,Valongo,Valor de Oferta / m2,883
2018/1 Trimestre,Vila do Conde,Valor de Oferta / m2,1235
2018/1 Trimestre,Vila Nova de Gaia,Valor de Oferta / m2,1171
2018/2 Trimestre,Cascais,Fogos em Oferta,2733
2018/2 Trimestre,Lisboa,Fogos em Oferta,7749
2018/2 Trimestre,Loures,Fogos em Oferta,1038
2018/2 Trimestre,Mafra,Fogos em Oferta,617
2018/2 Trimestre,Oeiras,Fogos em Oferta,1697
2018/2 Trimestre,Sintra,Fogos em Oferta,3203
2018/2 Trimestre,Vila Franca de Xira,Fogos em Oferta,1434
2018/2 Trimestre,Amadora,Fogos em Oferta,801
2018/2 Trimestre,Odivelas,Fogos em Oferta,797
2018/2 Trimestre,Alcochete,Fogos em Oferta,138
2018/2 Trimestre,Almada,Fogos em Oferta,1471
2018/2 Trimestre,Barreiro,Fogos em Oferta,361
2018/2 Trimestre,Moita,Fogos em Oferta,303
2018/2 Trimestre,Montijo,Fogos em Oferta,318
2018/2 Trimestre,Palmela,Fogos em Oferta,589
2018/2 Trimestre,Seixal,Fogos em Oferta,1586
2018/2 Trimestre,Sesimbra,Fogos em Oferta,463
2018/2 Trimestre,Setúbal,Fogos em Oferta,1011
2018/2 Trimestre,Espinho,Fogos em Oferta,22
2018/2 Trimestre,Gondomar,Fogos em Oferta,697
2018/2 Trimestre,Maia,Fogos em Oferta,1031
2018/2 Trimestre,Matosinhos,Fogos em Oferta,846
2018/2 Trimestre,Porto,Fogos em Oferta,3033
2018/2 Trimestre,Póvoa de Varzim,Fogos em Oferta,189
2018/2 Trimestre,Valongo,Fogos em Oferta,439
2018/2 Trimestre,Vila do Conde,Fogos em Oferta,237
2018/2 Trimestre,Vila Nova de Gaia,Fogos em Oferta,1690
2018/2 Trimestre,Cascais,Valor de Oferta / m2,3213
2018/2 Trimestre,Lisboa,Valor de Oferta / m2,4482
2018/2 Trimestre,Loures,Valor de Oferta / m2,1766
2018/2 Trimestre,Mafra,Valor de Oferta / m2,1494
2018/2 Trimestre,Oeiras,Valor de Oferta / m2,2597
2018/2 Trimestre,Sintra,Valor de Oferta / m2,1419
2018/2 Trimestre,Vila Franca de Xira,Valor de Oferta / m2,1179
2018/2 Trimestre,Amadora,Valor de Oferta / m2,1610
2018/2 Trimestre,Odivelas,Valor de Oferta / m2,1827
2018/2 Trimestre,Alcochete,Valor de Oferta / m2,1778
2018/2 Trimestre,Almada,Valor de Oferta / m2,1631
2018/2 Trimestre,Barreiro,Valor de Oferta / m2,1028
2018/2 Trimestre,Moita,Valor de Oferta / m2,957
2018/2 Trimestre,Montijo,Valor de Oferta / m2,1291
2018/2 Trimestre,Palmela,Valor de Oferta / m2,1316
2018/2 Trimestre,Seixal,Valor de Oferta / m2,1374
2018/2 Trimestre,Sesimbra,Valor de Oferta / m2,1591
2018/2 Trimestre,Setúbal,Valor de Oferta / m2,1200
2018/2 Trimestre,Espinho,Valor de Oferta / m2,1832
2018/2 Trimestre,Gondomar,Valor de Oferta / m2,1057
2018/2 Trimestre,Maia,Valor de Oferta / m2,1106
2018/2 Trimestre,Matosinhos,Valor de Oferta / m2,1623
2018/2 Trimestre,Porto,Valor de Oferta / m2,2806
2018/2 Trimestre,Póvoa de Varzim,Valor de Oferta / m2,1468
2018/2 Trimestre,Valongo,Valor de Oferta / m2,928
2018/2 Trimestre,Vila do Conde,Valor de Oferta / m2,1325
2018/2 Trimestre,Vila Nova de Gaia,Valor de Oferta / m2,1270
2018/3 Trimestre,Cascais,Fogos em Oferta,2833
2018/3 Trimestre,Lisboa,Fogos em Oferta,8589
2018/3 Trimestre,Loures,Fogos em Oferta,1041
2018/3 Trimestre,Mafra,Fogos em Oferta,668
2018/3 Trimestre,Oeiras,Fogos em Oferta,1784
2018/3 Trimestre,Sintra,Fogos em Oferta,3274
2018/3 Trimestre,Vila Franca de Xira,Fogos em Oferta,1284
2018/3 Trimestre,Amadora,Fogos em Oferta,787
2018/3 Trimestre,Odivelas,Fogos em Oferta,838
2018/3 Trimestre,Alcochete,Fogos em Oferta,153
2018/3 Trimestre,Almada,Fogos em Oferta,1487
2018/3 Trimestre,Barreiro,Fogos em Oferta,415
2018/3 Trimestre,Moita,Fogos em Oferta,337
2018/3 Trimestre,Montijo,Fogos em Oferta,364
2018/3 Trimestre,Palmela,Fogos em Oferta,630
2018/3 Trimestre,Seixal,Fogos em Oferta,1606
2018/3 Trimestre,Sesimbra,Fogos em Oferta,487
2018/3 Trimestre,Setúbal,Fogos em Oferta,1146
2018/3 Trimestre,Espinho,Fogos em Oferta,27
2018/3 Trimestre,Gondomar,Fogos em Oferta,734
2018/3 Trimestre,Maia,Fogos em Oferta,1016
2018/3 Trimestre,Matosinhos,Fogos em Oferta,908
2018/3 Trimestre,Porto,Fogos em Oferta,3299
2018/3 Trimestre,Póvoa de Varzim,Fogos em Oferta,203
2018/3 Trimestre,Valongo,Fogos em Oferta,481
2018/3 Trimestre,Vila do Conde,Fogos em Oferta,272
2018/3 Trimestre,Vila Nova de Gaia,Fogos em Oferta,1759
2018/3 Trimestre,Cascais,Valor de Oferta / m2,3312
2018/3 Trimestre,Lisboa,Valor de Oferta / m2,4673
2018/3 Trimestre,Loures,Valor de Oferta / m2,1856
2018/3 Trimestre,Mafra,Valor de Oferta / m2,1610
2018/3 Trimestre,Oeiras,Valor de Oferta / m2,2771
2018/3 Trimestre,Sintra,Valor de Oferta / m2,1533
2018/3 Trimestre,Vila Franca de Xira,Valor de Oferta / m2,1226
2018/3 Trimestre,Amadora,Valor de Oferta / m2,1686
2018/3 Trimestre,Odivelas,Valor de Oferta / m2,1932
2018/3 Trimestre,Alcochete,Valor de Oferta / m2,1779
2018/3 Trimestre,Almada,Valor de Oferta / m2,1674
2018/3 Trimestre,Barreiro,Valor de Oferta / m2,1036
2018/3 Trimestre,Moita,Valor de Oferta / m2,987
2018/3 Trimestre,Montijo,Valor de Oferta / m2,1351
2018/3 Trimestre,Palmela,Valor de Oferta / m2,1335
2018/3 Trimestre,Seixal,Valor de Oferta / m2,1389
2018/3 Trimestre,Sesimbra,Valor de Oferta / m2,1684
2018/3 Trimestre,Setúbal,Valor de Oferta / m2,1271
2018/3 Trimestre,Espinho,Valor de Oferta / m2,2027
2018/3 Trimestre,Gondomar,Valor de Oferta / m2,1071
2018/3 Trimestre,Maia,Valor de Oferta / m2,1128
2018/3 Trimestre,Matosinhos,Valor de Oferta / m2,1664
2018/3 Trimestre,Porto,Valor de Oferta / m2,2926
2018/3 Trimestre,Póvoa de Varzim,Valor de Oferta / m2,1501
2018/3 Trimestre,Valongo,Valor de Oferta / m2,967
2018/3 Trimestre,Vila do Conde,Valor de Oferta / m2,1462
2018/3 Trimestre,Vila Nova de Gaia,Valor de Oferta / m2,1341
2018/4 Trimestre,Cascais,Fogos em Oferta,2449
2018/4 Trimestre,Lisboa,Fogos em Oferta,8314
2018/4 Trimestre,Loures,Fogos em Oferta,923
2018/4 Trimestre,Mafra,Fogos em Oferta,670
2018/4 Trimestre,Oeiras,Fogos em Oferta,1717
2018/4 Trimestre,Sintra,Fogos em Oferta,3181
2018/4 Trimestre,Vila Franca de Xira,Fogos em Oferta,1012
2018/4 Trimestre,Amadora,Fogos em Oferta,796
2018/4 Trimestre,Odivelas,Fogos em Oferta,794
2018/4 Trimestre,Alcochete,Fogos em Oferta,131
2018/4 Trimestre,Almada,Fogos em Oferta,1276
2018/4 Trimestre,Barreiro,Fogos em Oferta,417
2018/4 Trimestre,Moita,Fogos em Oferta,372
2018/4 Trimestre,Montijo,Fogos em Oferta,416
2018/4 Trimestre,Palmela,Fogos em Oferta,573
2018/4 Trimestre,Seixal,Fogos em Oferta,1409
2018/4 Trimestre,Sesimbra,Fogos em Oferta,540
2018/4 Trimestre,Setúbal,Fogos em Oferta,1158
2018/4 Trimestre,Espinho,Fogos em Oferta,33
2018/4 Trimestre,Gondomar,Fogos em Oferta,713
2018/4 Trimestre,Maia,Fogos em Oferta,742
2018/4 Trimestre,Matosinhos,Fogos em Oferta,853
2018/4 Trimestre,Porto,Fogos em Oferta,3204
2018/4 Trimestre,Póvoa de Varzim,Fogos em Oferta,169
2018/4 Trimestre,Valongo,Fogos em Oferta,419
2018/4 Trimestre,Vila do Conde,Fogos em Oferta,231
2018/4 Trimestre,Vila Nova de Gaia,Fogos em Oferta,1645
2018/4 Trimestre,Cascais,Valor de Oferta / m2,3551
2018/4 Trimestre,Lisboa,Valor de Oferta / m2,4915
2018/4 Trimestre,Loures,Valor de Oferta / m2,1878
2018/4 Trimestre,Mafra,Valor de Oferta / m2,1590
2018/4 Trimestre,Oeiras,Valor de Oferta / m2,2905
2018/4 Trimestre,Sintra,Valor de Oferta / m2,1523
2018/4 Trimestre,Vila Franca de Xira,Valor de Oferta / m2,1278
2018/4 Trimestre,Amadora,Valor de Oferta / m2,1744
2018/4 Trimestre,Odivelas,Valor de Oferta / m2,1969
2018/4 Trimestre,Alcochete,Valor de Oferta / m2,1757
2018/4 Trimestre,Almada,Valor de Oferta / m2,1720
2018/4 Trimestre,Barreiro,Valor de Oferta / m2,1039
2018/4 Trimestre,Moita,Valor de Oferta / m2,938
2018/4 Trimestre,Montijo,Valor de Oferta / m2,1386
2018/4 Trimestre,Palmela,Valor de Oferta / m2,1266
2018/4 Trimestre,Seixal,Valor de Oferta / m2,1330
2018/4 Trimestre,Sesimbra,Valor de Oferta / m2,1881
2018/4 Trimestre,Setúbal,Valor de Oferta / m2,1253
2018/4 Trimestre,Espinho,Valor de Oferta / m2,1853
2018/4 Trimestre,Gondomar,Valor de Oferta / m2,1067
2018/4 Trimestre,Maia,Valor de Oferta / m2,1093
2018/4 Trimestre,Matosinhos,Valor de Oferta / m2,1767
2018/4 Trimestre,Porto,Valor de Oferta / m2,3144
2018/4 Trimestre,Póvoa de Varzim,Valor de Oferta / m2,1581
2018/4 Trimestre,Valongo,Valor de Oferta / m2,975
2018/4 Trimestre,Vila do Conde,Valor de Oferta / m2,1461
2018/4 Trimestre,Vila Nova de Gaia,Valor de Oferta / m2,1402
2019/1 Trimestre,Espinho,Fogos em Oferta,28
2019/1 Trimestre,Espinho,Valor de Oferta / m2,1983
2019/1 Trimestre,Cascais,Valor de Oferta / m2,3932
2019/1 Trimestre,Cascais,Fogos em Oferta,2477
2019/1 Trimestre,Lisboa,Valor de Oferta / m2,5116
2019/1 Trimestre,Lisboa,Fogos em Oferta,8823
2019/1 Trimestre,Loures,Valor de Oferta / m2,1996
2019/1 Trimestre,Loures,Fogos em Oferta,970
2019/1 Trimestre,Mafra,Valor de Oferta / m2,1653
2019/1 Trimestre,Mafra,Fogos em Oferta,549
2019/1 Trimestre,Oeiras,Valor de Oferta / m2,3011
2019/1 Trimestre,Oeiras,Fogos em Oferta,1651
2019/1 Trimestre,Sintra,Valor de Oferta / m2,1619
2019/1 Trimestre,Sintra,Fogos em Oferta,2946
2019/1 Trimestre,Vila Franca de Xira,Valor de Oferta / m2,1355
2019/1 Trimestre,Vila Franca de Xira,Fogos em Oferta,903
2019/1 Trimestre,Amadora,Valor de Oferta / m2,1849
2019/1 Trimestre,Amadora,Fogos em Oferta,876
2019/1 Trimestre,Odivelas,Valor de Oferta / m2,2069
2019/1 Trimestre,Odivelas,Fogos em Oferta,809
2019/1 Trimestre,Gondomar,Valor de Oferta / m2,1126
2019/1 Trimestre,Gondomar,Fogos em Oferta,649
2019/1 Trimestre,Maia,Valor de Oferta / m2,1250
2019/1 Trimestre,Maia,Fogos em Oferta,603
2019/1 Trimestre,Matosinhos,Valor de Oferta / m2,1900
2019/1 Trimestre,Matosinhos,Fogos em Oferta,826
2019/1 Trimestre,Porto,Valor de Oferta / m2,3157
2019/1 Trimestre,Porto,Fogos em Oferta,3431
2019/1 Trimestre,Póvoa de Varzim,Valor de Oferta / m2,1593
2019/1 Trimestre,Póvoa de Varzim,Fogos em Oferta,170
2019/1 Trimestre,Valongo,Valor de Oferta / m2,1035
2019/1 Trimestre,Valongo,Fogos em Oferta,398
2019/1 Trimestre,Vila do Conde,Valor de Oferta / m2,1500
2019/1 Trimestre,Vila do Conde,Fogos em Oferta,231
2019/1 Trimestre,Vila Nova de Gaia,Valor de Oferta / m2,1531
2019/1 Trimestre,Vila Nova de Gaia,Fogos em Oferta,1672
2019/1 Trimestre,Alcochete,Fogos em Oferta,153
2019/1 Trimestre,Alcochete,Valor de Oferta / m2,2228
2019/1 Trimestre,Almada,Valor de Oferta / m2,1721
2019/1 Trimestre,Almada,Fogos em Oferta,1795
2019/1 Trimestre,Barreiro,Fogos em Oferta,485
2019/1 Trimestre,Barreiro,Valor de Oferta / m2,1094
2019/1 Trimestre,Moita,Valor de Oferta / m2,1008
2019/1 Trimestre,Moita,Fogos em Oferta,358
2019/1 Trimestre,Montijo,Valor de Oferta / m2,1491
2019/1 Trimestre,Montijo,Fogos em Oferta,398
2019/1 Trimestre,Palmela,Valor de Oferta / m2,1327
2019/1 Trimestre,Palmela,Fogos em Oferta,558
2019/1 Trimestre,Seixal,Valor de Oferta / m2,1330
2019/1 Trimestre,Seixal,Fogos em Oferta,2328
2019/1 Trimestre,Sesimbra,Valor de Oferta / m2,1865
2019/1 Trimestre,Sesimbra,Fogos em Oferta,505
2019/1 Trimestre,Setúbal,Fogos em Oferta,1044
2019/1 Trimestre,Setúbal,Valor de Oferta / m2,1400
2019/2 Trimestre,Espinho,Fogos em Oferta,13
2019/2 Trimestre,Espinho,Valor de Oferta / m2,1957
2019/2 Trimestre,Cascais,Fogos em Oferta,2499
2019/2 Trimestre,Cascais,Valor de Oferta / m2,3948
2019/2 Trimestre,Lisboa,Fogos em Oferta,9780
2019/2 Trimestre,Lisboa,Valor de Oferta / m2,5225
2019/2 Trimestre,Loures,Valor de Oferta / m2,2080
2019/2 Trimestre,Loures,Fogos em Oferta,1103
2019/2 Trimestre,Mafra,Valor de Oferta / m2,1719
2019/2 Trimestre,Mafra,Fogos em Oferta,556
2019/2 Trimestre,Oeiras,Valor de Oferta / m2,2990
2019/2 Trimestre,Oeiras,Fogos em Oferta,1770
2019/2 Trimestre,Sintra,Valor de Oferta / m2,1706
2019/2 Trimestre,Sintra,Fogos em Oferta,2983
2019/2 Trimestre,Vila Franca de Xira,Valor de Oferta / m2,1405
2019/2 Trimestre,Vila Franca de Xira,Fogos em Oferta,908
2019/2 Trimestre,Amadora,Valor de Oferta / m2,1949
2019/2 Trimestre,Amadora,Fogos em Oferta,1122
2019/2 Trimestre,Odivelas,Valor de Oferta / m2,2152
2019/2 Trimestre,Odivelas,Fogos em Oferta,887
2019/2 Trimestre,Gondomar,Valor de Oferta / m2,1102
2019/2 Trimestre,Gondomar,Fogos em Oferta,594
2019/2 Trimestre,Maia,Valor de Oferta / m2,1304
2019/2 Trimestre,Maia,Fogos em Oferta,554
2019/2 Trimestre,Matosinhos,Valor de Oferta / m2,1987
2019/2 Trimestre,Matosinhos,Fogos em Oferta,773
2019/2 Trimestre,Porto,Fogos em Oferta,2606
2019/2 Trimestre,Porto,Valor de Oferta / m2,3186
2019/2 Trimestre,Póvoa de Varzim,Fogos em Oferta,150
2019/2 Trimestre,Póvoa de Varzim,Valor de Oferta / m2,1642
2019/2 Trimestre,Valongo,Fogos em Oferta,375
2019/2 Trimestre,Valongo,Valor de Oferta / m2,1066
2019/2 Trimestre,Vila do Conde,Fogos em Oferta,180
2019/2 Trimestre,Vila do Conde,Valor de Oferta / m2,1540
2019/2 Trimestre,Vila Nova de Gaia,Fogos em Oferta,1432
2019/2 Trimestre,Vila Nova de Gaia,Valor de Oferta / m2,1541
2019/2 Trimestre,Alcochete,Fogos em Oferta,234
2019/2 Trimestre,Alcochete,Valor de Oferta / m2,2666
2019/2 Trimestre,Almada,Fogos em Oferta,1970
2019/2 Trimestre,Almada,Valor de Oferta / m2,1797
2019/2 Trimestre,Barreiro,Fogos em Oferta,493
2019/2 Trimestre,Barreiro,Valor de Oferta / m2,1172
2019/2 Trimestre,Moita,Fogos em Oferta,355
2019/2 Trimestre,Moita,Valor de Oferta / m2,1043
2019/2 Trimestre,Montijo,Fogos em Oferta,389
2019/2 Trimestre,Montijo,Valor de Oferta / m2,1506
2019/2 Trimestre,Palmela,Fogos em Oferta,568
2019/2 Trimestre,Palmela,Valor de Oferta / m2,1391
2019/2 Trimestre,Seixal,Valor de Oferta / m2,1426
2019/2 Trimestre,Seixal,Fogos em Oferta,2455
2019/2 Trimestre,Sesimbra,Valor de Oferta / m2,1861
2019/2 Trimestre,Sesimbra,Fogos em Oferta,533
2019/2 Trimestre,Setúbal,Fogos em Oferta,1047
2019/2 Trimestre,Setúbal,Valor de Oferta / m2,1453
2019/3 Trimestre,Espinho,Valor de Oferta / m2,1957
2019/3 Trimestre,Espinho,Fogos em Oferta,27
2019/3 Trimestre,Cascais,Valor de Oferta / m2,4124
2019/3 Trimestre,Cascais,Fogos em Oferta,2453
2019/3 Trimestre,Lisboa,Fogos em Oferta,9189
2019/3 Trimestre,Lisboa,Valor de Oferta / m2,5510
2019/3 Trimestre,Loures,Valor de Oferta / m2,2193
2019/3 Trimestre,Loures,Fogos em Oferta,930
2019/3 Trimestre,Mafra,Valor de Oferta / m2,1714
2019/3 Trimestre,Mafra,Fogos em Oferta,476
2019/3 Trimestre,Oeiras,Valor de Oferta / m2,3130
2019/3 Trimestre,Oeiras,Fogos em Oferta,1604
2019/3 Trimestre,Sintra,Valor de Oferta / m2,1767
2019/3 Trimestre,Sintra,Fogos em Oferta,2531
2019/3 Trimestre,Vila Franca de Xira,Valor de Oferta / m2,1431
2019/3 Trimestre,Vila Franca de Xira,Fogos em Oferta,696
2019/3 Trimestre,Amadora,Valor de Oferta / m2,2004
2019/3 Trimestre,Amadora,Fogos em Oferta,932
2019/3 Trimestre,Odivelas,Valor de Oferta / m2,2168
2019/3 Trimestre,Odivelas,Fogos em Oferta,715
2019/3 Trimestre,Gondomar,Valor de Oferta / m2,1179
2019/3 Trimestre,Gondomar,Fogos em Oferta,535
2019/3 Trimestre,Maia,Fogos em Oferta,477
2019/3 Trimestre,Maia,Valor de Oferta / m2,1307
2019/3 Trimestre,Matosinhos,Fogos em Oferta,829
2019/3 Trimestre,Matosinhos,Valor de Oferta / m2,2209
2019/3 Trimestre,Porto,Fogos em Oferta,3292
2019/3 Trimestre,Porto,Valor de Oferta / m2,3316
2019/3 Trimestre,Póvoa de Varzim,Fogos em Oferta,153
2019/3 Trimestre,Póvoa de Varzim,Valor de Oferta / m2,1698
2019/3 Trimestre,Valongo,Valor de Oferta / m2,1203
2019/3 Trimestre,Valongo,Fogos em Oferta,323
2019/3 Trimestre,Vila do Conde,Fogos em Oferta,206
2019/3 Trimestre,Vila do Conde,Valor de Oferta / m2,1604
2019/3 Trimestre,Vila Nova de Gaia,Fogos em Oferta,1335
2019/3 Trimestre,Vila Nova de Gaia,Valor de Oferta / m2,1652
2019/3 Trimestre,Alcochete,Valor de Oferta / m2,2880
2019/3 Trimestre,Alcochete,Fogos em Oferta,219
2019/3 Trimestre,Almada,Valor de Oferta / m2,1799
2019/3 Trimestre,Almada,Fogos em Oferta,1710
2019/3 Trimestre,Barreiro,Valor de Oferta / m2,1193
2019/3 Trimestre,Barreiro,Fogos em Oferta,346
2019/3 Trimestre,Moita,Valor de Oferta / m2,1081
2019/3 Trimestre,Moita,Fogos em Oferta,295
2019/3 Trimestre,Montijo,Valor de Oferta / m2,1583
2019/3 Trimestre,Montijo,Fogos em Oferta,401
2019/3 Trimestre,Palmela,Valor de Oferta / m2,1445
2019/3 Trimestre,Palmela,Fogos em Oferta,446
2019/3 Trimestre,Seixal,Valor de Oferta / m2,1464
2019/3 Trimestre,Seixal,Fogos em Oferta,2262
2019/3 Trimestre,Sesimbra,Valor de Oferta / m2,1964
2019/3 Trimestre,Sesimbra,Fogos em Oferta,490
2019/3 Trimestre,Setúbal,Valor de Oferta / m2,1528
2019/3 Trimestre,Setúbal,Fogos em Oferta,950
2019/4 Trimestre,Espinho,Valor de Oferta / m2,2015
2019/4 Trimestre,Espinho,Fogos em Oferta,32
2019/4 Trimestre,Cascais,Valor de Oferta / m2,4340
2019/4 Trimestre,Cascais,Fogos em Oferta,3234
2019/4 Trimestre,Lisboa,Valor de Oferta / m2,5619
2019/4 Trimestre,Lisboa,Fogos em Oferta,10410
2019/4 Trimestre,Loures,Valor de Oferta / m2,2191
2019/4 Trimestre,Loures,Fogos em Oferta,970
2019/4 Trimestre,Mafra,Valor de Oferta / m2,1766
2019/4 Trimestre,Mafra,Fogos em Oferta,591
2019/4 Trimestre,Oeiras,Valor de Oferta / m2,3155
2019/4 Trimestre,Oeiras,Fogos em Oferta,1908
2019/4 Trimestre,Sintra,Valor de Oferta / m2,1822
2019/4 Trimestre,Sintra,Fogos em Oferta,2896
2019/4 Trimestre,Vila Franca de Xira,Valor de Oferta / m2,1527
2019/4 Trimestre,Vila Franca de Xira,Fogos em Oferta,758
2019/4 Trimestre,Amadora,Valor de Oferta / m2,2032
2019/4 Trimestre,Amadora,Fogos em Oferta,953
2019/4 Trimestre,Odivelas,Valor de Oferta / m2,2169
2019/4 Trimestre,Odivelas,Fogos em Oferta,754
2019/4 Trimestre,Gondomar,Valor de Oferta / m2,1197
2019/4 Trimestre,Gondomar,Fogos em Oferta,625
2019/4 Trimestre,Maia,Valor de Oferta / m2,1124
2019/4 Trimestre,Maia,Fogos em Oferta,722
2019/4 Trimestre,Matosinhos,Fogos em Oferta,1088
2019/4 Trimestre,Matosinhos,Valor de Oferta / m2,2220
2019/4 Trimestre,Porto,Fogos em Oferta,3835
2019/4 Trimestre,Porto,Valor de Oferta / m2,3347
2019/4 Trimestre,Póvoa de Varzim,Fogos em Oferta,178
2019/4 Trimestre,Póvoa de Varzim,Valor de Oferta / m2,1750
2019/4 Trimestre,Valongo,Valor de Oferta / m2,1251
2019/4 Trimestre,Valongo,Fogos em Oferta,391
2019/4 Trimestre,Vila do Conde,Valor de Oferta / m2,1689
2019/4 Trimestre,Vila do Conde,Fogos em Oferta,220
2019/4 Trimestre,Vila Nova de Gaia,Valor de Oferta / m2,1795
2019/4 Trimestre,Vila Nova de Gaia,Fogos em Oferta,1818
2019/4 Trimestre,Alcochete,Valor de Oferta / m2,2966
2019/4 Trimestre,Alcochete,Fogos em Oferta,238
2019/4 Trimestre,Almada,Valor de Oferta / m2,1978
2019/4 Trimestre,Almada,Fogos em Oferta,1154
2019/4 Trimestre,Barreiro,Fogos em Oferta,334
2019/4 Trimestre,Barreiro,Valor de Oferta / m2,1231
2019/4 Trimestre,Moita,Valor de Oferta / m2,1105
2019/4 Trimestre,Moita,Fogos em Oferta,292
2019/4 Trimestre,Montijo,Valor de Oferta / m2,1794
2019/4 Trimestre,Montijo,Fogos em Oferta,431
2019/4 Trimestre,Palmela,Fogos em Oferta,638
2019/4 Trimestre,Palmela,Valor de Oferta / m2,1255
2019/4 Trimestre,Seixal,Fogos em Oferta,1251
2019/4 Trimestre,Seixal,Valor de Oferta / m2,1633
2019/4 Trimestre,Sesimbra,Fogos em Oferta,462
2019/4 Trimestre,Sesimbra,Valor de Oferta / m2,2057
2019/4 Trimestre,Setúbal,Fogos em Oferta,863
2019/4 Trimestre,Setúbal,Valor de Oferta / m2,1511
2020/1 Trimestre,Espinho,Valor de Oferta / m2,1974
2020/1 Trimestre,Espinho,Fogos em Oferta,36
2020/1 Trimestre,Cascais,Fogos em Oferta,2739
2020/1 Trimestre,Cascais,Valor de Oferta / m2,4657
2020/1 Trimestre,Lisboa,Valor de Oferta / m2,5842
2020/1 Trimestre,Lisboa,Fogos em Oferta,10158
2020/1 Trimestre,Loures,Fogos em Oferta,915
2020/1 Trimestre,Loures,Valor de Oferta / m2,2260
2020/1 Trimestre,Mafra,Valor de Oferta / m2,1912
2020/1 Trimestre,Mafra,Fogos em Oferta,505
2020/1 Trimestre,Oeiras,Valor de Oferta / m2,3446
2020/1 Trimestre,Oeiras,Fogos em Oferta,1608
2020/1 Trimestre,Sintra,Valor de Oferta / m2,2031
2020/1 Trimestre,Sintra,Fogos em Oferta,2479
2020/1 Trimestre,Vila Franca de Xira,Fogos em Oferta,762
2020/1 Trimestre,Vila Franca de Xira,Valor de Oferta / m2,1700
2020/1 Trimestre,Amadora,Fogos em Oferta,827
2020/1 Trimestre,Amadora,Valor de Oferta / m2,2105
2020/1 Trimestre,Odivelas,Fogos em Oferta,722
2020/1 Trimestre,Odivelas,Valor de Oferta / m2,2240
2020/1 Trimestre,Gondomar,Valor de Oferta / m2,1250
2020/1 Trimestre,Gondomar,Fogos em Oferta,515
2020/1 Trimestre,Maia,Valor de Oferta / m2,1153
2020/1 Trimestre,Maia,Fogos em Oferta,626
2020/1 Trimestre,Matosinhos,Valor de Oferta / m2,2476
2020/1 Trimestre,Matosinhos,Fogos em Oferta,1125
2020/1 Trimestre,Porto,Valor de Oferta / m2,3500
2020/1 Trimestre,Porto,Fogos em Oferta,3651
2020/1 Trimestre,Póvoa de Varzim,Valor de Oferta / m2,1931
2020/1 Trimestre,Póvoa de Varzim,Fogos em Oferta,188
2020/1 Trimestre,Valongo,Valor de Oferta / m2,1462
2020/1 Trimestre,Valongo,Fogos em Oferta,357
2020/1 Trimestre,Vila do Conde,Valor de Oferta / m2,1828
2020/1 Trimestre,Vila do Conde,Fogos em Oferta,177
2020/1 Trimestre,Vila Nova de Gaia,Valor de Oferta / m2,2010
2020/1 Trimestre,Vila Nova de Gaia,Fogos em Oferta,1497
2020/1 Trimestre,Alcochete,Fogos em Oferta,186
2020/1 Trimestre,Alcochete,Valor de Oferta / m2,2944
2020/1 Trimestre,Almada,Valor de Oferta / m2,2087
2020/1 Trimestre,Almada,Fogos em Oferta,1031
2020/1 Trimestre,Barreiro,Valor de Oferta / m2,1302
2020/1 Trimestre,Barreiro,Fogos em Oferta,268
2020/1 Trimestre,Moita,Fogos em Oferta,251
2020/1 Trimestre,Moita,Valor de Oferta / m2,1180
2020/1 Trimestre,Montijo,Fogos em Oferta,424
2020/1 Trimestre,Montijo,Valor de Oferta / m2,1955
2020/1 Trimestre,Palmela,Fogos em Oferta,424
2020/1 Trimestre,Palmela,Valor de Oferta / m2,1585
2020/1 Trimestre,Seixal,Fogos em Oferta,1037
2020/1 Trimestre,Seixal,Valor de Oferta / m2,1729
2020/1 Trimestre,Sesimbra,Fogos em Oferta,429
